Entry,City,Country code,Edition,Country,Continent
"&c., 338—paper made from, XVII. 8 —its culture in Bengal, IV. 565 ; Bourbon, V. 151 ; Brazil, 206-7 ; Egypt, VIII. 525 ; Greece, X. 724, 730; Louisiana, XIII. 571; Mexico, XIV. 801 ; Asiatic Russia, XIX. 589 ; the United States, XXI, 463—silk cotton tree, VII. 707",,"BR,EG,GR,MX,US",7,"Brazil,Egypt,Greece,Mexico,United States","South America,Africa,Europe,North America,North America"
"247 ; Egypt, 525 ; England, 772-5 ; Germany, X. 489 ; Glasgow, 554 ; Ireland, XII. 404 ; Lowell, XIV. 304 ; Manchester, 216, et seq. ; Scotland, XIX. 768; the United States, XXI","Glasgow, Lowell, Manchester","US,EG,DE,IE,GB",7,"United States,Egypt,Germany,Ireland,United Kingdom","North America,Africa,Europe,Europe,Europe"
"Cotton-trade of Egypt, VIII. 524 — table of exports of cotton goods from England, 774",,EG,7,Egypt,Africa
"Crabbe (George), VII. 439",George,ZA,7,South Africa,Africa
"Cradock (Mr), on ship-building, XX",Cradock,ZA,7,South Africa,Africa
"Crichton (George), VII. 469, n",George,ZA,7,South Africa,Africa
" (Olivek), VII. 476; V. 162, 315, 325, et seq.—invested with the su¬ preme command, 330—his military exploits in Ireland, 334 ; XII. 371; and in Scotland, V. 335—defeats the king at Worcester, 336—dissolves the Long Parliament, 337 —is declared Protector, 338—his death, 339—cha¬ racter, ib.; XV. 100,ra.—indignities to his remains, V. 342—weight of his brain, II. 807—his agricultural im¬ provements, XVI. 120 — his navy, XVI. 41 ; XX. 224",Worcester,"IE,ZA",7,"Ireland,South Africa","Europe,Africa"
"Crusaders, Gothic architecture probably introduced by them from the East, III. 420—their armies, 595 their operations in Egypt, VIII. 479, et seq",,EG,7,Egypt,Africa
"Cyprianus (Thascius Caecilius), bishop of Carthage, VII. 575",Carthage,TN,7,Tunisia,Africa
"Cyrene, VII. 577 ; II. 236 ; VIII. 467, 472—dispute with Carthage, VI. 184",Carthage,TN,7,Tunisia,Africa
"Damietta, VII. 609 ; II. 230",Damietta,EG,7,Egypt,Africa
"Dancing, VII. 613—French Academy of, II. 75—muscles employed in, 797 —unknown in China, VI. 586—much cultivated by the Cretans and Lace¬ demonians, VII. 465—on ropes, 615 5 XIV. 380—dancing girls, VII. 615; of Egypt, II. 533 ; VIII. 529",,"CN,EG",7,"China,Egypt","Asia,Africa"
"Dar el Beida, in Morocco, XV. 50*6",,MA,7,Morocco,Africa
"Degi-andpre, his account of Angola, III",,AO,7,Angola,Africa
"Delta of Egypt, VII. 6804 VIII. 458 —its formation, 507",Delta,"EG,CA",7,"Egypt,Canada","Africa,North America"
"Dendera, in Egypt, VII. 718—ruins near, VIII. 542—zodiac of, 555",,EG,7,Egypt,Africa
"409 ; and the Egyptian pyramids, 410",,EG,7,Egypt,Africa
"Dew, VII. 748 ; XI. 185 ; XVII. 537— in Egypt, XVIII. 514—instrument for measuring, XIV. 743—Table of dew-points, XII. 127. See Evapora¬ tion",,EG,7,Egypt,Africa
"Dey of Algiers, VII. 754",Algiers,DZ,7,Algeria,Africa
"Diodorus Siculus, VIII. 34—his ac¬ count of the Amazons, II. 588—on Egyptian architecture, HI. 4 09—on Egyptian history, VIII. 460",,EG,7,Egypt,Africa
"Diosopolis, or Thebes, in ancient Egypt, XXL 199. See Thebes",,EG,7,Egypt,Africa
"  (George), his spherical crystal, micrometer, XV. 19",George,ZA,7,South Africa,Africa
"Dome, VIII. 98 ; IIL 466—of Church of San Vitale at Ravenna, 260—invented by the Etrurians, 379—of Church of St Sophia at Constantinople, 380— construction of, 388—equilibrium of, 389—of St Paul’s, London, 388, 389 —of St Peter’s, Rome, 391, 426, 457 —best form of, 391—of cathedral at Florence, 424—the boast of Italian DOM—DOR architecture, 426 — of the Farnese Palace, Rome, ib., 457—its beauty considered, 457—construction of wood¬ en domes, XIX. 456","Dome, Ravenna, London, Rome, Florence, Rome","US,IT,GH,GB",7,"United States,Italy,Ghana,United Kingdom","North America,Europe,Africa,Europe"
"Dome, or doom, VIII. 98",Dome,GH,7,Ghana,Africa
"Doria (Andrew), VIII. 116—his expedi¬ tion against Algiers, II. 506",Algiers,DZ,7,Algeria,Africa
" , town in the Isle of Man, VIII",Man,CI,7,Côte d'Ivoire,Africa
"Ducaila, in Morocco, XV. 500",,MA,7,Morocco,Africa
"Dundee, in Forfarshire, VIII. 280— linen-manufacture of, XIII. 360",Dundee,ZA,7,South Africa,Africa
"92 — Connecticut, 264 — Constanti¬ nople, 271—Cork, 331—Crete, 465 —Denmark, 730—Donegal, VIII. 112 — Down, 132 — Dublin, 235, 242— England, 789 ; XXI. 529 — Ferma¬ nagh, IX. 517 —France, X. 203— Georgia, 470—Germany, 487—Glas¬ gow, 545—ancient Greece, XX. 452— Hindustan, XI. 465—Hungary, 724— Iceland, XII. 144—Illinois, 249—Ire¬ land, 380, 424 ; XXI. 529—Italy, XII. 486—Jamaica, 504—Japan, 516 — St John’s, 594—Kentucky, 699— Kerry, 703—Kildare, 712—Kilkenny, 715—King’s County, 727—Kirkcud¬ brightshire, 736—Leitrim, XIII. 223 —Limerick, 349—London, 532—Lon¬ donderry, 551—Longford, 556—Loui¬ siana, 575—Louth, 575—Isle of Man, XIV. 212—Maryland, 272—Massa¬ chusetts, 303—Mayo, 338—Meath, 346 —Mexico, 807—Monaghan, XV. 380 —New Hampshire, XVI. 165—New Jersey, XII. 544—New South Wales, XXL 719—New York, XVI. 191— Norway, 273—Ohio, 328—Pennsylva¬ nia, XVII. 223—Persia, 253—Portu¬ gal, XVIII. 481—Prussia, 688, 697- Queen’s County, 786—Rome, XIX","Cork, Dublin, Kilkenny, Limerick, London, Louth, Man, Maryland, Massa, New York, Rome","US,IT,IE,GB,DK,FR,GE,DE,GR,HU,IS,JM,JP,MX,JE,NO,CI",7,"United States,Italy,Ireland,United Kingdom,Denmark,France,Georgia,Germany,Greece,Hungary,Iceland,Jamaica,Japan,Mexico,Jersey,Norway,Côte d'Ivoire","North America,Europe,Europe,Europe,Europe,Europe,Asia,Europe,Europe,Europe,Europe,North America,Asia,North America,Europe,Europe,Africa"
"789; I. 249—Sligo, XX. 393—Spain, 521—Sparta, 528—Sweden, XXI. 30 Switzerland, 50—Tennessee, 183-4— Tipperary, 314 — Turkey, 426—Ty¬ rone, 439—Van Diemen’s Land, 555 —Venezuela, 592—Virginia, 659 — Waterford, 810—Westmeath, 861— Wexford, 866—Wicklow, 879—Wur- temberg, 945","Sligo, Virginia, Waterford","ES,SE,CH,TR,VE,IE,ZA,US",7,"Spain,Sweden,Switzerland,Turkey,Venezuela, Bolivarian Republic of,Ireland,South Africa,United States","Europe,Europe,Europe,Asia,South America,Europe,Africa,North America"
" (George), naturalist, VIII. 450 —on birds, XVI. 548",George,ZA,7,South Africa,Africa
"Egypt, VIII. 458—physical geography of, 507—publications relating to, 556 —Dolomieu on physical constitution of, 96—pyramids of, II. 21; III. 410, 431; XVIII. 745—dew in, XVII. 573 —serpents of, XX. 148",,EG,7,Egypt,Africa
"Egyptian thorn, II. 64",,EG,7,Egypt,Africa
" , in Morocco, XV, 505",,MA,7,Morocco,Africa
"Elethya, in Egypt, ruins of, VIII. 533— tombs near, 533-4",,EG,7,Egypt,Africa
"Elmacinus (George), VIII. 674",George,ZA,7,South Africa,Africa
"Elymas, king of Libya, VI. 188",,LY,7,Libya,Africa
"Emerald, VIII. 681 ; XV. 156—distin- guishedfrom beryl, IV. 600—Egyptian, VIII. 518—specific gravity of, XII. 29",,EG,7,Egypt,Africa
"Enfine, Egyptian city, VIII. 700",,EG,7,Egypt,Africa
"England, VIII. 701—history of, ib.— statistics, 759.—agriculture, II. 252-3 —expeditions against Algiers, 506— American colonies, 637, 647, 648— archery, III. 398, et seq.—pointed ar¬ chitecture, 422, 454—later architec¬ ture, 428—recent pointed architec¬ ture, 430—Saxon and Auglo-Norman Gothic architecture, 454 —weights and measures, 544—army, 616—ar¬ tillery, 632—painters, 650—baking, IV. 295—laws respecting baking, 300— bell-ringing, 547—botanists, V. 82, 91 —canals, 288—union of its crown with that of Scotland, 302—history after that union, ib.—union with Scotland, 370—attempt to dissolve that union, 373—castles in former times, VI. 233 —influence of the wars of the Roses on chivalry,615—the Mint, VII.32—com¬ merce, 160—navigation-laws, 122,160 ■—the mercantile system, 163—losses from that system, 164—trading'com- panies, 181, et seq—Lord High Con¬ stable of, 266—corn laws and trade, 333; IV. 301—influence of the cot¬ tage-system, VII. 392—effects of the cotton-manufacture, 396—history of that manufacture, 398, 407—condi¬ tion of, during the Crusades, 488— law of divorce, VIII. 72—dockyards, 78—the drama, 153, 156, 166—duel¬ ling, 253—title of duke, 257—govern¬ ment and laws, IX. 1—fisheries, 602 —glass-making, X. 565 —hunting, XI. 740, 741—lunatic asylums, XIV","Algiers, Roses","DZ,ES,US",7,"Algeria,Spain,United States","Africa,Europe,North America"
"Ekatosthenes, IX. 358—on astronomy, III. 730—his catalogue of Egyptian kings, VIII. 460—on the Egyptian calendar, 554—on the earth’s size, IX",,EG,7,Egypt,Africa
"Esne, or Esneh,in Egypt, IX. 367—an¬ tiquities at, VIII. 534—zodiac at, 555",,EG,7,Egypt,Africa
"See Ethical Philosophy, Moral Philo¬ sophy, Duty, Conscience, Ethiopia, IX. 375; II. 49—Ethiopian race of man, 709 ; XIV. 200 ; XVII",,ET,7,Ethiopia,Africa
"Ethiopian nations, IX. 375",,ET,7,Ethiopia,Africa
"Eumolpides, priests of Ceres, IX. 401",Ceres,ZA,7,South Africa,Africa
"Exmouth, in Devonshire, IX. 465j   (Lord), his expedition against Algiers, II. 510","Exmouth, Algiers","GB,DZ",7,"United Kingdom,Algeria","Europe,Africa"
"Fabricius (George), poet, IX. 471",George,ZA,7,South Africa,Africa
"Famine, XL 731—at Antioch about the year 331, HI. 252—in Egypt, in the year 1066, VIII. 479",Antioch,"EG,US",7,"Egypt,United States","Africa,North America"
"Farquhar (George), comic writer, IX 489 ; VIII. 172",George,ZA,7,South Africa,Africa
"Fellahs of Egypt, VIII. 522",,EG,7,Egypt,Africa
"Ferrars (George), IX. 520",George,ZA,7,South Africa,Africa
"Fisheries, IX. 590—of Aberdeenshire, II. 29—America, V. 401—Antrim, III. 276—Argylesbire, 484 — the Baltic, IV. 326—Banffshire, 345— Brazil, V. 209—Caithness, 781—the Caspian Sea, VI. 217—Chili, 526— China, 580—Clare, 726 — Cornwall, VII. 368—Devonshire, 745—Donegal, VIII. 113—Dorsetshire, 120—Down, 133—Dublin, 235—Dumbartonshire, 259—England, 769—the Firth of Fortii, IX. 766-—France, X. 195— Ireland, XII. 408 ; XIV. 839—Italy, XII. 488—Labrador, XIII. 4—Lap- land, 111—Isle of Man, XIV. 213— Naples, XV. 7TO — Newfoundland, XVI. 160; V. 403—Norway, XVI. 269 —Nova Scotia, 288—Boss-shire, XIX","Antrim, Cornwall, Dublin, Man, Naples","US,BR,CN,FR,IE,IT,NO,GB,CA,CI",7,"United States,Brazil,China,France,Ireland,Italy,Norway,United Kingdom,Canada,Côte d'Ivoire","North America,South America,Asia,Europe,Europe,Europe,Europe,Europe,North America,Africa"
" (George), IX. 743",George,ZA,7,South Africa,Africa
"—— (George), founder of the Qua¬ kers, IX. 798 ; XVIII. 765, 768",George,ZA,7,South Africa,Africa
"—short credits, VII. 170-1—the press under Bonaparte, 316—copyright, 317 — books published, 320 — corn-trade, 363—condition of the agriculturists, 391—effects ot the minute division of land, ib.— cotton-manufacture, 416— condition at period of the Crusades, 488— persecution of the Protestants, VIII. 135—the drama, 153, 154, 156, 159,177—duelling, 252—title of duke, 257—dyeing, 297 —the Economists, 398—Bonaparte’s expedition to Egypt, 488 ; XI. 305, 338, n. ; XVI. 759 ; and Palestine, 759 — invaded by Edward the Third, VIII. 728; and by Henry the Fifth, 733—trade with England, 779—trade of Britain with, IX. 447— fairs in, 477—fisheries of, 594—glass¬ making in, X. 564—contests with the English in India, XI. 413—invasions of Holland, 525, 527 — interest of money, XII. 323, 327 —invasion of Ireland, 381, 385, 386—Jews in, 583 —Code Napoleon, XIII. 184; X. 132 —state of the law, XIII. 200 ; XVIII","Palestine, Holland","US,EG,IN,IE,UK",7,"United States,Egypt,India,Ireland,N/A","North America,Africa,Asia,Europe,N/A"
"Gambia, river, X. 309 ; XX. 92",,GM,7,Gambia,Africa
"Gascoigne (George), poet, X. 368",George,ZA,7,South Africa,Africa
"GAY—GEM Gaya, island, X. 374 ; XVI. 374",Gaya,NG,7,Nigeria,Africa
"Gems, X. 378 ; XV. 154—skill of the ancients in cutting them, III. 259— ancient imitation gems, 261 — gems of Ava, IV. 241 ; Ceylon, VL 300 ; Egypt, VIII 518—mode of cementing, VI. 278—crystallization of, VII. 515, 522 counterfeit, VIII. 123—magnet¬ ism of, XIII. 709—lenses of, XV. 29, et seq.—microscopic cavities in, 57. See the geographical articles generally",,EG,7,Egypt,Africa
"Geminus on the ancient Egyptian calen¬ dar, VIII. 554",,EG,7,Egypt,Africa
"609, 614 ; of the Andes, III. 116; of Egypt, VIII. 517—fossil remains of the mammoth, &c. in America, II",,EG,7,Egypt,Africa
"Geometry, X. 422—history of, ib.— plane, 432—of solids, 457—the genius of -the Greeks beautifully displayed in, I. 435,580-81—contributions to, by Euclid, Archimedes, and Apollonius, 435—geometrical analysis, ib.—works of Regiomontanus, ib.—introduction of trigonometry and decimal fractions, ib—Werner, Benedetto, Maurolycus, and Cavalieri, 436—exhaustions of the ancients, ib.—idea of quantities infinitely great and small introduced by Kepler, 438—generation of solids by means of, ib.—Kepler’s view of the composition of circles, ib.—obser¬ vations on lines and areas, ib.—pur¬ pose served by the doctrine of quan¬ tities infinitely small in size, and in¬ finitely great in number, 439—the cycloid, ib.—results of introduction of algebra, 444—Descartes’ Geometria, ib.—Fermat’s method of drawing tan¬ gents to curves, 445 — geometrical and algebraic method of treating quantity, ib.—high value set on the geometrical construction of problems GEO by the Greeks, I. 583—attempts to as¬ certain relation of diameter to the circumference, ib. -— incommensura¬ bility of the circle, 584—best elemen¬ tary works on, ib.—elementary plane rests on the combined properties of the straight line and the circle, ib.—in¬ struments required in solving the common problems, 585—best manner of treating lines and curves of the second order, ib.—improvement made in trigonometry during the last cen¬ tury, ib.—Descartes’ discoveries, 594 —application of algebra to, II. 424, 480 — Dr Beddoes on the nature of evidence in, IV. 514—characters of ab¬ breviations in, VI. 323—intimate con¬ nection of dynamics with, VIII. 381 —applications of the fluxional calcu¬ lus to, IX. 705—Egyptian knowledge of, X VII. 4 30—ancient geometrical an¬ alysis, XX. 359. See Angle, Circle, Trigonometry, &c",Euclid,"US,EG",7,"United States,Egypt","North America,Africa"
"George I., his reign, V. 373—death, 378 —navy, XVI. 42",George,ZA,7,South Africa,Africa
"GEO—GEE George II., at the battle of Oudenarde, V. 372—his reign, 378—death, 385- navy, XVI. 42—Sir R. Walpole’s ex¬ cise-scheme in reign of, XXL 99",George,ZA,7,South Africa,Africa
"George’s (King) Islands, X. 467",George,ZA,7,South Africa,Africa
"1.92, 199, 207 ; XII. 587 ; XV. 109 ; XVII. 160—Bukhara, V. 696—Cele¬ bes, VI. 270—Chili, 529, 534—Europe, IX. 409—Hindustan, XI. 384—Hun¬ gary, IV. 230—Ireland, XII. 394- Japan, 512—Jaragua, XVII. 160— Mexico, XIV. 802 ; XV. 260—Peru, XVII. 305—Russia, XIX. 578, 587— Siberia, XX. 327—Sumatra, 804— Thrace, XV. 242—Tibet, XXI. 256— Transylvania, V. 9—United States of America, XXI. 454—Venezuela, 592 —Virginia, 658—What advantage ac¬ crues to a country from colonies pos¬ sessing gold-mines ? VII. 122","Bukhara, Virginia","IE,JP,MX,PE,RU,US,VE,UZ,ZA",7,"Ireland,Japan,Mexico,Peru,Russian Federation,United States,Venezuela, Bolivarian Republic of,Uzbekistan,South Africa","Europe,Asia,North America,South America,Europe,North America,South America,Asia,Africa"
"Gondar, X. 609 ; II. 231—Bruce’s resi¬ dence in, 57",Gondar,ET,7,Ethiopia,Africa
"Goshen, in Egypt, X. 617",Goshen,"EG,US",7,"Egypt,United States","Africa,North America"
"Gothard, Swiss mountain, X. 618",,SZ,7,Eswatini,Africa
"Goths, X. 618; V. 295; VI. 274—de¬ feated by Constantine, VII. 271— their wars with the Romans, 278, et seq.—their conquest of Rome, X. 478 ; XIX. 421; of Italy, XII. 464—state of Italian art under them, XVI. 707 —their origin, XVII. 418—their in¬ vasions of the Roman empire, XIX","Constantine, Rome, Roman","IT,DZ,US,RO",7,"Italy,Algeria,United States,Romania","Europe,Africa,North America,Europe"
"Government, X. 622—monarchy im¬ proved in modern times, I. 24—Aris¬ totle on, III. 525—governments of Asia, 694 ; Athens, IV. 164 ; Aus¬ tria, 236; England, IX. 1; France, X. 212 — Buchanan’s work on, V","Asia, Athens, Buchanan","FR,PH,US,LR",7,"France,Philippines,United States,Liberia","Europe,Asia,North America,Africa"
"390—Carthage rebuilt by, VI. 207",Carthage,TN,7,Tunisia,Africa
"Graham (George), X. 638—his optical instruments, III. 748—his scapement, VI. 772—his equation-clock, 783—his horizontal watch-scapement,791—his discovery of the daily variation of the needle, XIII. 688 —his pendulum, .XVII. 213","Graham, George","US,ZA",7,"United States,South Africa","North America,Africa"
" (John), of Claverhouse, Viscount Dundee, IV. 672—his military ex¬ ploits in Scotland, V. 351—his advice to James the Second, 359—his pro¬ ceedings in Scotland in favour of that king, 361—slain at Killiekrankie, 362; XII. 718",Dundee,ZA,7,South Africa,Africa
"29; Egypt, III. 412 ; VIII. 517, 535, «. 2 ; Brazil, V. 199—specific gravity of, XII. 30—metals found in, XV. 277",,"EG,BR",7,"Egypt,Brazil","Africa,South America"
" (George), Lord Lansdowne, X",George,ZA,7,South Africa,Africa
"180—dyeing, 296—indebted to Egypt for their arts, 541, n. 2—influence of local circumstances on their govern¬ ments, IX. 411; X. 722—exposing of children by, IX. 468—their funeral rites, X. 258; XII. 329—gardens, X",,EG,7,Egypt,Africa
"99 — his discovery of ,an algebraic series, II. 497—his attack on George Sinclair, IV. 296, tt. — his burning mirror, V. 735—on navigation, XV",George,ZA,7,South Africa,Africa
"Grenville (W. W., Lord), X. 772—his administration, V. 388, 520—his alien bill, 467—his answer to the French ambassador, ib.; and to Bonaparte’s letter to George the Third, 490—on the peace of Amiens, 507, 508","George, Amiens","FR,ZA",7,"France,South Africa","Europe,Africa"
"GRE—GRO Grey (George), papyrus brought from Egypt by, II. 541",George,"EG,ZA",7,"Egypt,South Africa","Africa,Africa"
"Grindelwald, Swiss town, X. 777",,SZ,7,Eswatini,Africa
"Grisons, Swiss canton, X. 778",,SZ,7,Eswatini,Africa
"71 GRO—GUE Grotto (Milky), at Bethlehem, XI. 3",Bethlehem,ZA,7,South Africa,Africa
"Guinea, XI. 29—ants in, III. 241—slave- trade of, XX. 383",,GN,7,Guinea,Africa
"Hadley (George), on the trade-winds, XIV. 746",George,ZA,7,South Africa,Africa
"Hadrian, Roman emperor, II. 162— Alexandria repaired by, 410—his wall in Britain, 163; III. 272; V. 300 ; XIX. 695—villa of, III. 444—mauso¬ leum of, 447—Athens improved by, IV. 119—his residence in Egypt, VIII","Roman, Alexandria, Athens","US,EG,RO",7,"United States,Egypt,Romania","North America,Africa,Europe"
" (Geo.), earl of Orkney, XI. 124",Orkney,ZA,7,South Africa,Africa
" (Wm.), on Egyptian architecture and antiquities, III. 409 ; VIII. 531, et seq., 556",,EG,7,Egypt,Africa
"  (Captain), his rifle-shooting in South Africa, XX. 302",,ZA,7,South Africa,Africa
"Hartleburt, in Worcester, XI. 156",Worcester,ZA,7,South Africa,Africa
"Hayradin, king of Algiers, II. 504",Algiers,DZ,7,Algeria,Africa
"Heeren (Prof.), XI. 498—on the course of civilization in Egypt, III. 411—on the Pelasgi, 413—on the Ethiopians, IX. 379, et seq",,EG,7,Egypt,Africa
"HEI— HEL Heidelberg, XL 206 —plundered by Count Tilly, II. 569",Heidelberg,ZA,7,South Africa,Africa
"Heilbron, in Wurtemberg, XI. 206",Heilbron,ZA,7,South Africa,Africa
"Heliopolis, in Egypt, XI. 214 ; XVI",,EG,7,Egypt,Africa
"668—Egyptian, VIII. 553",,EG,7,Egypt,Africa
"Herisau, Swiss town, XI. 275",Herisau,"CH,SZ",7,"Switzerland,Eswatini","Europe,Africa"
"  (Egyptian), Hermes Trismegis- tus, or Thoth, VIII. 552 ; XVII. 377, 429, 430 ; XVIII. 335—the reputed inventor of chemistry, VI. 341—in¬ scription of, ib",,EG,7,Egypt,Africa
"Herodotus, XI. 279—on the Amazons, II. 588—on India, 696—archaeologi¬ cal value of his works, III. 262—on Egyptian history, VI1T. 460-ronEgypt, 510, 54 5, 550—on Egyptian embalm¬ ing, 676—on the Ethiopians, IX. 376",,"EG,IN",7,"Egypt,India","Africa,Asia"
"Hickes (George), XI. 292",George,ZA,7,South Africa,Africa
"Hieroglyphics, Egyptian, XI. 294 ; II",,EG,7,Egypt,Africa
"Hoffmann (John James), Swiss philo¬ logist, XI. 502",,SZ,7,Eswatini,Africa
" (George), divine, XI. 558",George,ZA,7,South Africa,Africa
"Horne (George), bishop, XL 563",George,ZA,7,South Africa,Africa
"Howick (Lord), his bill for religious emancipation in the army, V. 521",Howick,ZA,7,South Africa,Africa
"764; XI. 197, 371—on the Canaries, VI. 73—on the Egyptian calendar, VIII. 554—on the electricity of the torpedo and electrical eel, 610, 613; XII. 225 —on picture-writing, XI",,EG,7,Egypt,Africa
"436, 440—his Treatise of Human Na¬ ture, I. 206-7, 221, 353—its effects on literature, 208—his division of the objects of knowledge, ib.—admitted the existence of only impressions and ideas, 209, 219—his scepticism, 209, 215—his refutation of attempts to de¬ monstrate self-evident truths, 210— benefits which have resulted from his reasonings, ib.—his distinction be¬ tween the sensitive and cogitative parts of our nature, 212—on our be¬ lief in the permanency of the laws of nature, ib.—on the course of nature, and succession of ideas, ib.—his re¬ formation of the philosophical voca¬ bulary, 213—instance of his sincerity in the search after truth, 216—But¬ ler’s opinion of his Essays, 217—vir¬ tuous private character of, 352—anti¬ cipated in some of his doctrines, 425 —considered his Inquiry concerning the Principles of Morals as the best of his writings, 354—merits of that work, 355, et seq.—his style, 354— his last illness, 424—on the state of agriculture under the feudal system, II. 252—on God’s government of the universe, III. 176, n.—on balance of power, IV. 310—his philosophy, 477 —his injustice to Prynne, 629—on miracles, VI. 622, 627 ; XV. 295—on the effect of a progressive rise of prices in stimulating productive industry, VII. 160—his character of Oliver Cromwell, 477 ; of the Marquis of Worcester, XXI. 941—on association of ideas, VIII. 436 ; XIV. 626—his letter to Gibbon, X. 509 ; to Dr Reid, XIX. 106—his faults as a historian, XI. 498 — Hurd’s answer to, 759 ; XXI. 772—on the origin of ideas, XII. 296—on rates of interest, 319 ; XVIII. 265; n. 1—on law, XIII. 176, 177—on perception, XIV. 605—on memory, 615—on the idea of power, 633—on belief of testimony, 641—oq, necessity, 690—on instinctive benevo¬ lence, XV. 458—on government, XVI",Worcester,ZA,7,South Africa,Africa
"Hydrocele, common in Egypt, VIII",,EG,7,Egypt,Africa
"Ilance, Swiss town, XII. 246",,SZ,7,Eswatini,Africa
"Improvvisatori, XI. 544 — female, in Egypt, VIII. 529",,EG,7,Egypt,Africa
"India, or Hindustan, XII. 264—meta¬ physical and ethical remains of, I. 203 —British troops in, III. 620—infanti¬ cide in, 629—early history of, 685— Mahommedan empire in, 687, 689 ; XVII. 263 — conquered by Sultan Baber, III. 690—rise of British power in, 690—knowledge of the ancients respecting, 696—commerce of, 700, 7 01—botany, V. 7 7—Were its supersti¬ tions borrowed from, or given to, Egypt ? 181—Mr Dundas’s measure respecting, 428—discussion in Parlia¬ ment in 1788, as to the payment of troops sent to, 449—war with Hyder Ali and Tippoo, 460, 462—Burmese war, 567 ; XI. 440—cloth-manufac¬ tures, VI. 20—mode of cooling apart¬ ments and collecting ice, VII. 58, 59 —yields no tribute to Britain, 117— British colonial possessions, 125— effects of British dominion, ib.—trade with Europe in the middle ages, 157— exports from Britain to, 161—alleged rapidity of fortune-making in, 168— cotton-manufacture, 395 — cotton¬ wool, 405-6 — ancient temples and idols, 696—Danish settlements, 728 —diamonds, VIII. 3—calico-printing, IND—INF 338—emigration to, 688—method of forming ice in, IX. 433—Alexander’s expedition to, X. 390; XIII. 634— monumental inscriptions in, XII. 291 — languages of, XIII. 81—-necessity for a code of laws in, 184—libraries in, 318—trade with London, 500— invaded by Timour, XV. 318—coins of, 408, 412 —inland navigation, XVI. 3—ancient philosophy, V. 180; XVII. 427—table-land, 503—heights of mountains, 505—cataracts, 525— plague in, 778 — colonized by the Egyptians, 385 ; XVIII. 339—settle¬ ment of the Portuguese in, 465—post to, 489 — silk-worms in, XX. 352— suicide in, 797 —woods of, XXI. 299 •—weights and measures, 853—woo 1, 921—map of, XI. PI. 286. See East India Company, Hindus, Bengal, Calcutta, Clive, Hastings, Ac","London, Clive, Hastings","GB,US,IN,EG,PT",7,"United Kingdom,United States,India,Egypt,Portugal","Europe,North America,Asia,Africa,Europe"
"364—Irish House of Lords deprived of their right of final jurisdiction, 377 —measures in Parliament relative to, in the reign of George the Third, V",George,ZA,7,South Africa,Africa
"Irrigation, XII. 445—in Afghanistan, II. 212—Bengal, IV. 566—Cambridge¬ shire, VI. 34—Chili, 524—China, 579 —Delhi, VII. 684—Egypt, VIII. 514, 550—the north of Italy, XII. 484 ; XIII. 470—Norway, XVI. 265—Per¬ sia, XVII. 242","Cambridge, Delhi","AF,CN,EG,IT,NO,US,IN",7,"Afghanistan,China,Egypt,Italy,Norway,United States,India","Asia,Asia,Africa,Europe,Europe,North America,Asia"
"James VI. of Scotland, and I. of Eng¬ land, XII. 506; XIX. 740—his visit to Tycho Brahe, V. 175 — taught Latin by Geo. Buchanan, 631—Calder- wood’s interview with, 793—his im¬ precation on the people of Edinburgh, 794—Edinburgh in the reign of, VIII","Buchanan, Edinburgh, Edinburgh","GB,LR",7,"United Kingdom,Liberia","Europe,Africa"
" River, in Virginia, XXI. 658",Virginia,ZA,7,South Africa,Africa
"Jameson (George), artist, XII. 507",George,ZA,7,South Africa,Africa
"Jasper, XIL 526; XV. 157—Egyptian, VIII. 518—specific gravity of, XII. 31",Jasper,"US,EG",7,"United States,Egypt","North America,Africa"
"Jatto, in Benin, XVI. 223",,BJ,7,Benin,Africa
"Jews, XII. 567—history of thejS XI. 470, et seg., 487 ; XVI. 749—in Abyssinia, II. 62 ; ancient and modern Alexan¬ dria, 410, 412; Arabia, III. 341-2; Austria, IV. 235; Barbary, 363-4; Bavaria, 461 ; the Crimea, VII. 472 ; Egypt, VIII. 521; England, 720; Germany, X. 486; Greece, 738; In¬ dia, XI. 395; Morocco, II. 235; XV",,"AT,EG,DE,GR,MA",7,"Austria,Egypt,Germany,Greece,Morocco","Europe,Africa,Europe,Europe,Africa"
"Juba, XII. 623; XVI. 309",Juba,SS,7,South Sudan,Africa
"Kaisar, in Morocco, XV. 508",,MA,7,Morocco,Africa
"Kano, II. 237; XI. 709",Kano,NG,7,Nigeria,Africa
"Kara, sea of, XIX. 566",Kara,TG,7,Togo,Africa
"Karnac, in Egypt, XII. 680—temple at, III. 410 ; VIII. 541",,EG,7,Egypt,Africa
"Keate (George), XII. 683",George,ZA,7,South Africa,Africa
"King’s-Norton, in Worcester, XII. 729","Norton, Worcester","ZW,ZA",7,"Zimbabwe,South Africa","Africa,Africa"
"Kircher (Athanasius), XII. 732—on Archimedes’s burning-glasses, V. 729 —on hieroglyphics, XI. 300—on the Egyptian language, 312—on animal magnetism, XIV. 3—on the speaking- trumpet, XXL 390",,EG,7,Egypt,Africa
"Kirkwall, in Orkney, XII. 739",Orkney,ZA,7,South Africa,Africa
